# {'f_': [5, 9], 'mu_': [15, 15], 'n': 2000, 'N': 4, 'M': 5, 'mu': [14, 14], 'x': [10, 13], 'f': [0, 4]}
770,3.653,3.914,0.094,2.226,1.933,0.506,0.504,0.012,0.249,0.216,0.795,0.749,0.989,0.478,0.232,0.469
946,0.300,0.242,2.482,2.980,2.494,0.042,0.031,0.317,0.333,0.279,0.638,0.446,0.098,0.568,0.231,0.766
983,4.911,0.140,3.372,0.915,2.737,0.681,0.018,0.430,0.102,0.306,0.729,0.903,0.617,0.982,0.231,0.348
1976,2.916,0.758,5.066,2.560,0.465,0.404,0.098,0.646,0.286,0.052,0.954,0.739,0.342,0.838,0.231,0.388
706,0.321,0.216,0.425,5.798,0.983,0.045,0.028,0.054,0.648,0.110,0.894,0.063,0.470,0.623,0.230,0.370
1876,0.261,0.246,0.478,1.709,4.142,0.036,0.032,0.061,0.191,0.463,0.262,0.214,0.410,0.518,0.229,0.532
236,0.265,0.206,2.677,2.756,2.582,0.037,0.027,0.341,0.308,0.289,0.624,0.493,0.079,0.579,0.229,0.729
53,0.359,0.536,1.120,1.798,3.025,0.050,0.069,0.143,0.201,0.338,0.402,0.397,0.333,0.376,0.228,0.793
1012,2.299,0.186,3.678,4.217,0.760,0.319,0.024,0.469,0.472,0.085,0.920,0.509,0.357,0.948,0.228,0.508
1417,0.077,0.088,1.727,2.025,3.903,0.011,0.011,0.220,0.226,0.436,0.381,0.450,0.043,0.457,0.227,0.535
1714,3.011,2.755,0.069,3.426,1.631,0.417,0.355,0.009,0.383,0.182,0.811,0.555,0.989,0.528,0.225,0.553
1832,1.823,1.098,5.026,2.403,0.490,0.253,0.141,0.641,0.269,0.055,0.948,0.736,0.255,0.655,0.225,0.384
794,0.396,0.666,3.234,4.217,1.341,0.055,0.086,0.413,0.472,0.150,0.844,0.425,0.150,0.342,0.224,0.538
1366,0.106,0.091,0.225,3.041,3.685,0.015,0.012,0.029,0.340,0.412,0.440,0.055,0.354,0.546,0.224,0.561
1894,1.426,1.322,1.239,3.454,1.277,0.198,0.170,0.158,0.386,0.143,0.810,0.375,0.639,0.524,0.221,0.910
937,2.243,0.092,3.108,4.215,1.266,0.311,0.012,0.397,0.471,0.141,0.861,0.470,0.398,0.974,0.221,0.480
37,4.294,2.884,2.883,1.037,0.983,0.595,0.372,0.368,0.116,0.110,0.897,0.890,0.676,0.623,0.220,0.454
433,2.832,3.425,1.147,3.359,0.424,0.392,0.441,0.146,0.376,0.047,0.953,0.598,0.839,0.440,0.220,0.558
592,1.990,2.198,3.211,0.131,2.374,0.276,0.283,0.410,0.015,0.265,0.683,0.981,0.475,0.468,0.219,0.555
835,0.796,1.138,2.659,3.303,1.183,0.110,0.147,0.339,0.369,0.132,0.835,0.469,0.306,0.388,0.219,0.847
286,0.865,0.759,1.200,2.904,1.744,0.120,0.098,0.153,0.325,0.195,0.694,0.331,0.487,0.542,0.219,0.964
994,1.404,0.518,2.733,4.698,0.764,0.195,0.067,0.349,0.525,0.085,0.914,0.373,0.319,0.775,0.218,0.475
1054,1.378,0.658,1.405,5.150,0.676,0.191,0.085,0.179,0.576,0.076,0.923,0.244,0.527,0.716,0.217,0.435
1534,1.210,0.739,1.709,3.480,1.420,0.168,0.095,0.218,0.389,0.159,0.789,0.362,0.441,0.651,0.217,0.739
785,0.685,1.646,1.913,4.310,0.995,0.095,0.212,0.244,0.482,0.111,0.876,0.347,0.477,0.251,0.217,0.561
1240,1.160,3.276,4.433,0.048,2.391,0.161,0.422,0.566,0.005,0.267,0.744,0.995,0.423,0.217,0.216,0.386
10,0.683,0.426,0.726,1.011,3.652,0.095,0.055,0.093,0.113,0.408,0.245,0.522,0.533,0.645,0.216,0.612
1201,0.346,0.295,2.126,3.289,2.451,0.048,0.038,0.271,0.368,0.274,0.646,0.372,0.134,0.551,0.215,0.651
1406,1.229,0.995,1.415,2.014,1.703,0.170,0.128,0.181,0.225,0.190,0.665,0.517,0.535,0.567,0.215,2.214
1902,0.386,1.864,3.240,4.119,1.137,0.053,0.240,0.413,0.461,0.127,0.872,0.471,0.338,0.130,0.214,0.525
1563,2.736,0.750,6.817,0.964,0.709,0.379,0.097,0.870,0.108,0.079,0.940,0.917,0.251,0.830,0.213,0.269
1881,3.291,4.936,1.644,0.593,2.027,0.456,0.636,0.210,0.066,0.227,0.798,0.939,0.828,0.374,0.213,0.373
378,1.612,2.541,2.196,2.788,0.798,0.223,0.327,0.280,0.312,0.089,0.892,0.591,0.599,0.360,0.213,0.894
1538,5.927,1.285,0.638,2.805,2.121,0.821,0.166,0.081,0.314,0.237,0.805,0.726,0.933,0.864,0.212,0.287
830,0.996,2.863,2.468,3.567,0.532,0.138,0.369,0.315,0.399,0.059,0.936,0.529,0.565,0.213,0.212,0.624
1343,3.239,0.486,5.649,1.833,1.211,0.449,0.063,0.721,0.205,0.135,0.888,0.826,0.335,0.905,0.212,0.322
1751,4.331,2.010,0.978,3.880,0.558,0.600,0.259,0.125,0.434,0.062,0.943,0.572,0.871,0.723,0.212,0.393
1950,0.688,0.746,0.618,1.005,3.603,0.095,0.096,0.079,0.112,0.403,0.259,0.553,0.652,0.474,0.211,0.650
1801,1.624,2.023,2.934,0.100,2.773,0.225,0.261,0.374,0.011,0.310,0.608,0.984,0.461,0.431,0.210,0.578
1045,0.064,0.029,3.990,2.743,2.857,0.009,0.004,0.509,0.307,0.319,0.661,0.617,0.011,0.729,0.209,0.415
108,1.789,2.775,2.213,2.753,0.711,0.248,0.358,0.282,0.308,0.079,0.907,0.614,0.624,0.365,0.209,0.750
1222,0.524,0.385,0.873,2.288,2.751,0.073,0.050,0.111,0.256,0.308,0.474,0.283,0.408,0.596,0.209,0.811
147,2.099,2.885,3.473,0.189,1.998,0.291,0.372,0.443,0.021,0.223,0.757,0.976,0.509,0.400,0.209,0.495
203,0.476,0.379,0.346,2.623,3.623,0.066,0.049,0.044,0.293,0.405,0.409,0.166,0.670,0.572,0.209,0.579
1828,0.913,0.787,1.092,0.881,3.281,0.126,0.101,0.139,0.098,0.367,0.327,0.684,0.531,0.547,0.209,0.776
1458,0.136,0.721,6.435,0.039,3.861,0.019,0.093,0.821,0.004,0.432,0.658,0.996,0.072,0.119,0.208,0.254
59,2.539,2.953,0.512,3.642,1.277,0.352,0.381,0.065,0.407,0.143,0.851,0.524,0.917,0.452,0.207,0.606
545,1.241,1.333,2.721,0.067,3.490,0.172,0.172,0.347,0.007,0.390,0.480,0.987,0.376,0.477,0.207,0.541
1396,2.558,0.353,3.909,3.540,0.932,0.354,0.045,0.499,0.396,0.104,0.900,0.588,0.372,0.913,0.206,0.454
920,3.781,2.591,2.333,2.355,0.384,0.524,0.334,0.298,0.263,0.043,0.957,0.727,0.700,0.618,0.206,0.427
1853,4.735,0.600,3.634,0.955,2.324,0.656,0.077,0.464,0.107,0.260,0.767,0.900,0.586,0.920,0.204,0.353
574,0.722,0.818,0.686,1.796,2.612,0.100,0.105,0.088,0.201,0.292,0.447,0.396,0.643,0.460,0.203,0.993
1987,4.852,0.019,0.618,1.081,5.095,0.672,0.002,0.079,0.121,0.570,0.495,0.862,0.919,0.998,0.202,0.301
69,0.481,2.115,3.623,3.812,0.856,0.067,0.272,0.462,0.426,0.096,0.905,0.532,0.343,0.143,0.199,0.505
1281,0.152,1.982,6.480,0.115,3.250,0.021,0.255,0.827,0.013,0.363,0.715,0.989,0.189,0.049,0.199,0.244
422,1.032,0.547,4.703,3.805,0.066,0.143,0.070,0.600,0.426,0.007,0.993,0.576,0.155,0.690,0.198,0.334
855,1.357,0.532,3.588,4.302,0.617,0.188,0.069,0.458,0.481,0.069,0.932,0.467,0.246,0.762,0.198,0.481
373,0.109,0.113,2.196,1.562,3.980,0.015,0.015,0.280,0.175,0.445,0.379,0.607,0.045,0.486,0.197,0.458
1163,1.216,0.546,1.282,5.210,1.017,0.168,0.070,0.164,0.583,0.114,0.884,0.217,0.512,0.731,0.195,0.381
522,0.055,0.074,3.151,4.715,1.548,0.008,0.010,0.402,0.527,0.173,0.830,0.375,0.019,0.407,0.195,0.376
807,0.814,0.969,1.112,1.765,1.948,0.113,0.125,0.142,0.197,0.218,0.571,0.485,0.541,0.445,0.194,1.852
241,0.720,0.780,1.553,1.797,1.978,0.100,0.100,0.198,0.201,0.221,0.586,0.515,0.382,0.475,0.194,1.604
859,2.353,1.103,2.085,3.801,0.445,0.326,0.142,0.266,0.425,0.050,0.944,0.458,0.570,0.721,0.193,0.515
1712,0.236,1.937,5.019,0.088,4.135,0.033,0.250,0.640,0.010,0.462,0.583,0.990,0.236,0.077,0.193,0.306
1654,1.462,1.897,0.013,2.974,2.963,0.203,0.244,0.002,0.333,0.331,0.580,0.432,0.997,0.418,0.192,0.580
1848,0.205,0.106,3.288,3.548,2.411,0.028,0.014,0.419,0.397,0.270,0.706,0.477,0.045,0.697,0.191,0.472
1648,0.056,2.477,4.583,3.281,1.444,0.008,0.319,0.585,0.367,0.161,0.853,0.642,0.316,0.014,0.190,0.330
979,0.330,0.626,0.832,2.121,3.182,0.046,0.081,0.106,0.237,0.356,0.410,0.303,0.449,0.309,0.189,0.610
1188,1.586,0.785,2.799,3.300,1.123,0.220,0.101,0.357,0.369,0.126,0.850,0.501,0.359,0.707,0.189,0.706
1394,3.377,0.763,3.290,3.138,0.640,0.468,0.098,0.420,0.351,0.072,0.929,0.630,0.516,0.858,0.189,0.477
1257,0.575,0.370,1.221,1.854,2.912,0.080,0.048,0.156,0.207,0.325,0.429,0.412,0.325,0.636,0.189,0.681
1443,0.192,0.241,2.362,4.099,2.270,0.027,0.031,0.301,0.458,0.254,0.716,0.335,0.083,0.428,0.188,0.437
490,3.126,0.082,6.580,1.934,0.740,0.433,0.011,0.839,0.216,0.083,0.938,0.835,0.282,0.983,0.187,0.226
1608,0.801,0.898,0.868,3.507,1.888,0.111,0.116,0.111,0.392,0.211,0.707,0.255,0.602,0.464,0.186,0.662
1540,0.468,2.763,4.253,3.028,1.062,0.065,0.356,0.543,0.339,0.119,0.887,0.659,0.371,0.107,0.185,0.388
795,0.230,1.744,4.716,0.158,4.443,0.032,0.225,0.602,0.018,0.497,0.540,0.980,0.227,0.083,0.185,0.317
342,1.289,2.463,1.087,4.856,0.766,0.179,0.317,0.139,0.543,0.086,0.915,0.351,0.763,0.307,0.185,0.405
716,0.054,0.051,1.481,2.408,4.064,0.008,0.007,0.189,0.269,0.454,0.387,0.351,0.032,0.516,0.185,0.414
1024,0.543,1.590,1.894,5.129,0.618,0.075,0.205,0.242,0.574,0.069,0.931,0.292,0.462,0.209,0.185,0.365
1997,0.933,2.037,5.802,1.660,1.196,0.129,0.262,0.740,0.186,0.134,0.883,0.834,0.235,0.273,0.184,0.301
1174,2.570,0.917,3.008,3.153,0.791,0.356,0.118,0.384,0.353,0.088,0.903,0.580,0.469,0.782,0.183,0.619
1914,1.774,5.973,2.012,2.176,1.124,0.246,0.770,0.257,0.243,0.126,0.897,0.796,0.801,0.184,0.183,0.284
1093,2.818,3.975,2.755,0.707,1.573,0.391,0.512,0.351,0.079,0.176,0.827,0.920,0.672,0.393,0.183,0.422
531,0.681,0.569,0.499,2.656,2.981,0.094,0.073,0.064,0.297,0.333,0.485,0.233,0.674,0.557,0.181,0.674
1330,0.444,0.795,1.380,4.521,1.730,0.062,0.102,0.176,0.506,0.193,0.780,0.223,0.371,0.324,0.181,0.407
942,0.010,0.063,4.085,6.476,0.424,0.001,0.008,0.521,0.724,0.047,0.965,0.358,0.010,0.100,0.179,0.248
503,0.176,0.212,1.648,3.046,3.175,0.024,0.027,0.210,0.341,0.355,0.529,0.319,0.105,0.441,0.178,0.538
263,2.019,1.789,1.860,0.268,3.294,0.280,0.230,0.237,0.030,0.368,0.499,0.948,0.616,0.538,0.178,0.527
854,0.049,0.068,0.073,0.142,4.778,0.007,0.009,0.009,0.016,0.534,0.024,0.423,0.546,0.399,0.176,0.335
551,0.447,0.487,1.584,2.125,2.528,0.062,0.063,0.202,0.238,0.283,0.525,0.433,0.252,0.472,0.176,0.799
1200,2.524,1.632,0.818,4.788,0.835,0.350,0.210,0.104,0.535,0.093,0.908,0.367,0.831,0.635,0.176,0.399
1945,0.709,1.065,1.382,3.224,1.664,0.098,0.137,0.176,0.361,0.186,0.733,0.337,0.475,0.374,0.176,0.669
1721,1.308,1.480,0.912,3.985,1.528,0.181,0.191,0.116,0.446,0.171,0.793,0.318,0.725,0.461,0.176,0.533
1551,1.963,1.899,2.124,0.306,2.969,0.272,0.245,0.271,0.034,0.332,0.550,0.944,0.579,0.511,0.175,0.588
767,1.826,1.446,3.690,2.151,1.004,0.253,0.186,0.471,0.241,0.112,0.870,0.708,0.358,0.574,0.174,0.486
419,1.931,1.637,4.862,1.136,1.320,0.268,0.211,0.620,0.127,0.148,0.853,0.870,0.306,0.552,0.174,0.352
880,1.921,3.087,0.090,3.522,2.108,0.266,0.398,0.012,0.394,0.236,0.749,0.510,0.984,0.354,0.173,0.447
1830,2.403,4.470,3.023,1.155,1.135,0.333,0.576,0.386,0.129,0.127,0.881,0.877,0.658,0.314,0.171,0.382
1660,1.991,3.665,0.048,3.403,2.068,0.276,0.472,0.006,0.381,0.231,0.767,0.564,0.993,0.317,0.171,0.367
1049,0.527,0.272,1.113,1.822,3.631,0.073,0.035,0.142,0.204,0.406,0.349,0.385,0.312,0.696,0.171,0.461
583,0.980,2.012,3.573,0.120,3.336,0.136,0.259,0.456,0.013,0.373,0.574,0.982,0.356,0.289,0.171,0.385
487,0.341,0.842,0.803,1.555,3.666,0.047,0.108,0.102,0.174,0.410,0.314,0.422,0.539,0.245,0.170,0.470
921,0.784,0.457,1.753,5.872,0.071,0.109,0.059,0.224,0.657,0.008,0.993,0.206,0.304,0.664,0.170,0.262
534,3.427,3.273,0.385,0.360,3.712,0.475,0.422,0.049,0.040,0.415,0.579,0.952,0.948,0.515,0.169,0.389
1958,3.604,2.194,0.733,3.634,1.190,0.499,0.283,0.093,0.406,0.133,0.867,0.552,0.891,0.652,0.169,0.416
602,1.112,1.414,0.007,2.255,3.913,0.154,0.182,0.001,0.252,0.437,0.404,0.429,0.997,0.424,0.168,0.386
1906,1.434,2.938,2.589,3.097,0.254,0.199,0.379,0.330,0.346,0.028,0.969,0.593,0.574,0.289,0.168,0.479
170,0.776,0.888,3.788,0.018,3.889,0.107,0.114,0.483,0.002,0.435,0.506,0.997,0.192,0.457,0.168,0.349
518,0.149,0.161,0.194,2.164,4.316,0.021,0.021,0.025,0.242,0.482,0.298,0.086,0.539,0.476,0.167,0.363
296,0.156,0.094,3.805,1.487,3.747,0.022,0.012,0.485,0.166,0.419,0.528,0.763,0.031,0.656,0.167,0.353
474,0.434,0.656,1.006,1.971,2.583,0.060,0.084,0.128,0.220,0.289,0.470,0.366,0.422,0.372,0.167,0.728
1259,0.650,0.377,1.088,2.132,2.768,0.090,0.049,0.139,0.238,0.309,0.469,0.353,0.385,0.665,0.167,0.641
1365,2.178,0.310,4.350,4.202,0.047,0.302,0.040,0.555,0.470,0.005,0.995,0.547,0.298,0.910,0.167,0.303
705,0.459,0.973,2.237,4.472,1.526,0.064,0.125,0.285,0.500,0.171,0.815,0.323,0.285,0.280,0.165,0.378
483,0.543,2.907,2.071,3.980,1.245,0.075,0.375,0.264,0.445,0.139,0.855,0.469,0.611,0.118,0.165,0.446
775,4.140,1.706,3.027,2.420,0.360,0.574,0.220,0.386,0.271,0.040,0.961,0.732,0.622,0.751,0.165,0.309
1368,1.686,1.578,0.060,3.413,2.743,0.234,0.203,0.008,0.382,0.307,0.626,0.379,0.984,0.521,0.164,0.438
1102,0.175,3.024,1.946,4.026,1.702,0.024,0.390,0.248,0.450,0.190,0.806,0.464,0.636,0.037,0.163,0.384
121,2.397,0.507,2.200,4.774,0.484,0.332,0.065,0.281,0.534,0.054,0.947,0.384,0.534,0.867,0.162,0.338
1735,0.541,0.769,0.482,4.012,2.564,0.075,0.099,0.062,0.449,0.287,0.648,0.164,0.698,0.390,0.162,0.419
1279,0.174,0.172,1.684,1.497,4.153,0.024,0.022,0.215,0.167,0.464,0.318,0.541,0.092,0.503,0.162,0.366
86,0.205,2.329,5.365,2.916,1.426,0.028,0.300,0.684,0.326,0.159,0.863,0.706,0.262,0.056,0.161,0.246
128,0.516,0.436,1.329,3.335,2.283,0.071,0.056,0.169,0.373,0.255,0.644,0.268,0.299,0.554,0.161,0.507
126,1.176,1.048,4.160,0.297,3.086,0.163,0.135,0.531,0.033,0.345,0.615,0.957,0.230,0.537,0.160,0.321
185,0.710,0.687,0.513,3.205,2.673,0.098,0.089,0.065,0.358,0.299,0.575,0.213,0.695,0.510,0.160,0.545
525,1.204,1.703,3.758,0.277,2.896,0.167,0.219,0.479,0.031,0.324,0.623,0.959,0.323,0.392,0.159,0.356
134,2.807,1.179,1.727,3.914,0.803,0.389,0.152,0.220,0.438,0.090,0.903,0.465,0.672,0.747,0.159,0.457
1006,0.941,0.482,2.011,4.810,1.284,0.130,0.062,0.257,0.538,0.143,0.849,0.281,0.308,0.698,0.159,0.334
1377,1.942,0.779,6.501,1.213,1.317,0.269,0.100,0.829,0.136,0.147,0.881,0.888,0.198,0.757,0.159,0.218
1850,1.347,1.522,2.138,1.974,1.489,0.187,0.196,0.273,0.221,0.166,0.747,0.625,0.484,0.461,0.158,1.478
664,0.301,0.203,4.756,1.307,3.196,0.042,0.026,0.607,0.146,0.357,0.635,0.830,0.048,0.621,0.158,0.272
621,1.003,1.468,1.522,2.198,1.678,0.139,0.189,0.194,0.246,0.188,0.693,0.520,0.549,0.381,0.157,1.468
346,2.716,2.565,0.459,3.123,1.790,0.376,0.331,0.059,0.349,0.200,0.777,0.559,0.922,0.518,0.157,0.494
325,1.522,0.442,2.612,4.960,0.747,0.211,0.057,0.333,0.555,0.083,0.919,0.352,0.347,0.820,0.156,0.314
1048,1.531,2.729,4.278,0.745,1.817,0.212,0.352,0.546,0.083,0.203,0.792,0.911,0.402,0.325,0.156,0.337
292,0.256,0.204,1.593,2.732,3.242,0.035,0.026,0.203,0.306,0.362,0.494,0.342,0.129,0.571,0.156,0.463
1306,4.812,0.458,3.235,2.102,1.720,0.667,0.059,0.413,0.235,0.192,0.827,0.779,0.625,0.940,0.156,0.256
1855,2.513,0.290,5.202,3.292,0.617,0.348,0.037,0.664,0.368,0.069,0.941,0.671,0.288,0.927,0.155,0.248
658,1.783,3.260,0.127,4.466,1.547,0.247,0.420,0.016,0.499,0.173,0.834,0.442,0.978,0.319,0.155,0.321
493,0.760,0.622,1.390,2.790,1.889,0.105,0.080,0.177,0.312,0.211,0.666,0.349,0.392,0.563,0.154,0.666
711,1.044,1.267,2.764,0.274,3.581,0.145,0.163,0.353,0.031,0.400,0.467,0.946,0.341,0.439,0.154,0.418
1814,3.960,3.036,0.881,0.213,3.369,0.549,0.391,0.112,0.024,0.377,0.627,0.973,0.889,0.584,0.154,0.294
75,0.286,4.869,0.242,1.877,4.386,0.040,0.627,0.031,0.210,0.490,0.556,0.766,0.968,0.037,0.154,0.258
1301,0.097,0.093,0.147,0.319,4.723,0.013,0.012,0.019,0.036,0.528,0.051,0.355,0.471,0.513,0.154,0.298
1785,0.071,1.482,1.537,2.008,3.533,0.010,0.191,0.196,0.224,0.395,0.441,0.520,0.489,0.031,0.154,0.400
659,0.186,0.239,2.483,1.475,3.910,0.026,0.031,0.317,0.165,0.437,0.407,0.661,0.077,0.421,0.154,0.374
92,0.041,1.244,1.412,2.689,3.419,0.006,0.160,0.180,0.301,0.382,0.487,0.389,0.460,0.021,0.153,0.407
1139,1.149,1.171,2.387,0.605,3.189,0.159,0.151,0.305,0.068,0.356,0.476,0.869,0.383,0.494,0.153,0.531
673,0.823,2.742,1.388,5.460,0.200,0.114,0.353,0.177,0.611,0.022,0.980,0.336,0.713,0.186,0.153,0.259
268,1.018,0.455,1.509,4.473,1.706,0.141,0.059,0.192,0.500,0.191,0.785,0.253,0.405,0.732,0.152,0.344
409,0.232,0.481,0.551,2.452,3.805,0.032,0.062,0.070,0.274,0.425,0.378,0.193,0.490,0.286,0.152,0.386
1808,0.480,0.298,1.610,1.766,3.389,0.066,0.038,0.205,0.197,0.379,0.399,0.489,0.215,0.646,0.151,0.444
125,1.366,2.176,0.140,3.066,2.884,0.189,0.280,0.018,0.343,0.322,0.602,0.444,0.965,0.357,0.151,0.464
73,0.905,0.504,3.078,3.587,1.582,0.125,0.065,0.393,0.401,0.177,0.799,0.468,0.207,0.676,0.151,0.449
48,0.243,0.289,2.012,4.049,2.397,0.034,0.037,0.257,0.453,0.268,0.691,0.298,0.118,0.445,0.150,0.359
1553,0.776,0.541,1.243,3.619,1.882,0.107,0.070,0.159,0.405,0.210,0.716,0.259,0.414,0.612,0.150,0.448
1008,0.115,0.141,0.113,2.659,4.254,0.016,0.018,0.014,0.297,0.476,0.357,0.051,0.647,0.436,0.150,0.325
1937,1.010,5.615,2.597,2.583,0.900,0.140,0.723,0.331,0.289,0.101,0.916,0.751,0.728,0.113,0.150,0.241
364,1.621,2.453,3.081,2.019,1.094,0.225,0.316,0.393,0.226,0.122,0.855,0.718,0.485,0.372,0.149,0.550
889,0.395,0.420,0.946,5.321,1.254,0.055,0.054,0.121,0.595,0.140,0.856,0.131,0.349,0.480,0.149,0.275
1934,1.060,1.140,1.055,1.273,2.483,0.147,0.147,0.135,0.142,0.277,0.472,0.621,0.621,0.477,0.147,1.036
1972,2.111,3.027,2.900,1.782,1.067,0.292,0.390,0.370,0.199,0.119,0.867,0.769,0.576,0.388,0.147,0.542
1778,0.104,1.336,1.551,1.955,3.602,0.014,0.172,0.198,0.219,0.403,0.424,0.515,0.454,0.050,0.146,0.376
1444,0.471,1.611,1.761,4.486,1.487,0.065,0.208,0.225,0.502,0.166,0.819,0.316,0.485,0.181,0.145,0.333
1013,1.042,0.826,1.589,1.629,1.954,0.144,0.106,0.203,0.182,0.218,0.594,0.576,0.444,0.573,0.145,1.295
1286,3.121,1.246,4.791,1.008,1.577,0.432,0.161,0.611,0.113,0.176,0.835,0.891,0.389,0.758,0.145,0.291
1942,0.500,0.704,1.675,1.465,2.796,0.069,0.091,0.214,0.164,0.313,0.450,0.579,0.303,0.393,0.145,0.593
189,0.084,3.010,1.846,4.892,1.229,0.012,0.388,0.236,0.547,0.137,0.872,0.398,0.650,0.018,0.145,0.270
524,5.780,0.663,1.413,2.345,2.537,0.801,0.085,0.180,0.262,0.284,0.761,0.762,0.848,0.927,0.144,0.202
1686,0.835,1.574,3.669,0.142,3.657,0.116,0.203,0.468,0.016,0.409,0.535,0.978,0.288,0.310,0.144,0.318
403,0.588,0.411,1.967,2.666,2.381,0.082,0.053,0.251,0.298,0.266,0.610,0.424,0.223,0.612,0.143,0.583
1907,0.909,1.021,3.626,2.671,1.358,0.126,0.132,0.463,0.299,0.152,0.821,0.616,0.229,0.463,0.143,0.424
1561,0.271,0.749,4.299,4.686,0.703,0.038,0.096,0.548,0.524,0.079,0.930,0.478,0.117,0.221,0.143,0.280
1268,3.893,0.630,4.496,1.664,1.543,0.539,0.081,0.573,0.186,0.172,0.845,0.827,0.458,0.898,0.142,0.289
385,0.876,0.532,0.583,4.193,2.389,0.121,0.069,0.074,0.469,0.267,0.681,0.175,0.671,0.653,0.141,0.352
156,0.661,0.457,1.722,2.393,2.334,0.092,0.059,0.220,0.268,0.261,0.585,0.427,0.278,0.615,0.139,0.665
1082,0.395,0.216,0.572,2.248,3.965,0.055,0.028,0.073,0.251,0.443,0.342,0.199,0.425,0.682,0.139,0.335
322,3.674,0.223,2.509,3.307,1.590,0.509,0.029,0.320,0.370,0.178,0.822,0.594,0.619,0.961,0.139,0.289
1300,3.260,2.295,1.697,0.142,3.279,0.452,0.296,0.217,0.016,0.366,0.588,0.979,0.744,0.609,0.139,0.318
1507,1.807,0.717,5.631,1.142,2.304,0.250,0.092,0.718,0.128,0.258,0.769,0.879,0.212,0.760,0.138,0.221
560,0.518,1.240,2.106,4.444,1.324,0.072,0.160,0.269,0.497,0.148,0.838,0.326,0.362,0.252,0.138,0.326
952,5.464,0.813,1.399,2.713,2.259,0.757,0.105,0.178,0.303,0.252,0.781,0.717,0.842,0.906,0.138,0.212
192,5.210,2.082,0.777,3.073,1.381,0.722,0.268,0.099,0.344,0.154,0.866,0.684,0.912,0.758,0.138,0.222
1605,1.367,2.321,4.593,0.761,1.959,0.189,0.299,0.586,0.085,0.219,0.778,0.910,0.338,0.339,0.138,0.276
441,1.145,0.427,2.648,5.212,0.780,0.159,0.055,0.338,0.583,0.087,0.917,0.325,0.275,0.773,0.138,0.261
195,2.241,5.289,2.499,0.731,1.894,0.311,0.682,0.319,0.082,0.212,0.814,0.926,0.739,0.255,0.138,0.230
1917,0.721,3.510,2.763,0.008,3.829,0.100,0.452,0.352,0.001,0.428,0.553,0.999,0.582,0.129,0.137,0.304
1442,0.082,1.278,1.211,2.162,3.745,0.011,0.165,0.154,0.242,0.419,0.408,0.435,0.518,0.041,0.137,0.336
365,1.370,1.454,2.674,0.581,2.828,0.190,0.187,0.341,0.065,0.316,0.557,0.890,0.408,0.481,0.137,0.496
831,3.567,3.646,0.419,2.030,2.121,0.494,0.470,0.054,0.227,0.237,0.766,0.760,0.948,0.493,0.137,0.311
1760,2.981,0.195,4.186,0.709,3.389,0.413,0.025,0.534,0.079,0.379,0.632,0.913,0.395,0.958,0.137,0.269
886,0.775,2.289,3.952,0.073,3.494,0.107,0.295,0.504,0.008,0.391,0.589,0.990,0.349,0.208,0.137,0.275
291,0.080,0.088,2.104,1.449,4.279,0.011,0.011,0.268,0.162,0.478,0.343,0.616,0.036,0.469,0.136,0.292
548,0.096,0.026,7.839,1.106,1.784,0.013,0.003,1.000,0.124,0.199,0.859,0.911,0.008,0.833,0.136,0.137
1427,1.245,1.653,0.274,2.110,3.357,0.172,0.213,0.035,0.236,0.375,0.461,0.497,0.916,0.411,0.136,0.399
1890,0.135,3.123,3.051,2.801,1.925,0.019,0.402,0.389,0.313,0.215,0.774,0.637,0.508,0.027,0.135,0.354
964,0.228,0.253,1.195,3.133,3.270,0.032,0.033,0.152,0.350,0.365,0.510,0.240,0.177,0.467,0.135,0.405
472,3.845,3.053,0.191,2.213,2.255,0.533,0.393,0.024,0.247,0.252,0.748,0.731,0.975,0.573,0.135,0.265
697,0.647,0.812,0.639,0.992,3.676,0.090,0.105,0.081,0.111,0.411,0.257,0.565,0.649,0.429,0.134,0.407
873,0.192,0.230,0.507,0.810,4.494,0.027,0.030,0.065,0.091,0.502,0.140,0.400,0.339,0.443,0.134,0.283
1479,2.636,4.788,1.793,0.222,2.662,0.365,0.617,0.229,0.025,0.298,0.724,0.975,0.798,0.320,0.134,0.226
429,2.660,5.009,1.302,0.543,2.812,0.369,0.645,0.166,0.061,0.314,0.714,0.941,0.856,0.311,0.134,0.230
131,4.005,0.382,1.530,5.201,0.364,0.555,0.049,0.195,0.582,0.041,0.966,0.440,0.769,0.939,0.134,0.248
715,0.347,0.677,1.010,4.286,2.191,0.048,0.087,0.129,0.479,0.245,0.710,0.183,0.411,0.302,0.133,0.309
888,4.310,2.446,2.569,0.554,2.058,0.597,0.315,0.328,0.062,0.230,0.776,0.937,0.696,0.671,0.133,0.249
1017,2.263,1.900,0.767,3.294,1.739,0.314,0.245,0.098,0.368,0.194,0.765,0.476,0.838,0.555,0.133,0.492
1739,1.168,0.864,2.556,0.268,4.058,0.162,0.111,0.326,0.030,0.454,0.400,0.942,0.329,0.595,0.133,0.313
60,1.064,1.720,3.215,0.488,3.091,0.147,0.222,0.410,0.055,0.346,0.568,0.919,0.358,0.353,0.132,0.372
1940,1.026,0.726,0.784,1.380,2.909,0.142,0.094,0.100,0.154,0.325,0.387,0.523,0.645,0.608,0.132,0.572
