# {'f': [0, 3], 'M': 4, 'x': [8, 10], 'mu': [11, 11], 'f_': [4, 7], 'n': 1000, 'y_': [14, 15], 'N': 3, 'y': [12, 13]}
597,0.688,0.034,0.022,9.104,0.084,0.004,0.002,1.000,0.048,0.980,0.968,0.000,13.223,12.777,0.658,0.662
598,0.074,1.631,8.408,0.842,0.009,0.189,0.931,0.092,0.938,0.122,0.029,0.000,-0.862,4.920,0.534,0.600
601,0.587,1.486,0.549,6.167,0.071,0.172,0.061,0.677,0.170,0.789,0.240,0.000,-56.378,-7.099,0.043,0.504
602,0.336,0.359,1.096,5.124,0.041,0.042,0.121,0.562,0.147,0.268,0.479,0.000,51.965,-14.321,1.000,0.447
603,1.084,0.322,3.084,4.306,0.132,0.037,0.341,0.473,0.415,0.224,0.816,0.000,-39.708,1.099,0.191,0.569
604,0.104,0.035,6.251,2.988,0.013,0.004,0.692,0.328,0.716,0.011,0.791,0.000,51.927,-13.467,1.000,0.454
605,0.311,0.005,3.081,7.240,0.038,0.001,0.341,0.795,0.257,0.064,0.989,0.000,31.967,-67.769,0.823,0.022
609,0.249,0.376,1.908,5.445,0.030,0.044,0.211,0.598,0.220,0.148,0.373,0.000,-0.875,22.448,0.533,0.739
612,3.904,0.447,0.697,5.372,0.475,0.052,0.077,0.590,0.407,0.888,0.927,0.000,-8.452,5.248,0.467,0.602
614,0.306,1.670,6.678,2.246,0.037,0.194,0.739,0.246,0.799,0.158,0.115,0.000,-22.852,3.987,0.339,0.592
615,1.291,0.791,0.389,5.946,0.157,0.092,0.043,0.653,0.164,0.840,0.650,0.000,-11.628,5.414,0.438,0.604
616,1.903,3.207,1.572,2.331,0.232,0.372,0.174,0.255,0.667,0.746,0.341,0.000,27.231,-5.306,0.782,0.518
617,0.474,2.279,0.975,5.683,0.058,0.264,0.108,0.624,0.266,0.747,0.131,0.000,-40.302,0.356,0.185,0.563
619,0.646,0.256,3.879,3.988,0.079,0.030,0.429,0.438,0.496,0.113,0.760,0.000,25.444,-58.917,0.766,0.092
623,0.068,0.097,2.352,5.640,0.008,0.011,0.260,0.619,0.252,0.032,0.389,0.000,-16.615,17.539,0.394,0.700
624,0.211,1.310,3.570,4.339,0.026,0.152,0.395,0.476,0.459,0.227,0.101,0.000,17.965,2.230,0.700,0.578
627,0.167,0.522,0.702,5.996,0.020,0.061,0.078,0.658,0.094,0.422,0.197,0.000,26.494,-5.741,0.775,0.515
629,0.054,0.149,0.216,6.256,0.007,0.017,0.024,0.687,0.027,0.404,0.221,0.000,11.023,1.212,0.638,0.570
630,0.037,0.871,1.210,6.585,0.004,0.101,0.134,0.723,0.142,0.397,0.027,0.000,4.552,0.448,0.581,0.564
631,2.544,0.840,1.528,3.433,0.310,0.097,0.169,0.377,0.466,0.670,0.797,0.000,39.542,-11.394,0.890,0.470
632,0.317,1.316,3.392,3.978,0.039,0.153,0.375,0.437,0.473,0.242,0.150,0.000,5.177,1.659,0.587,0.574
635,0.241,0.919,3.162,4.864,0.029,0.107,0.350,0.534,0.380,0.186,0.163,0.000,25.070,-56.739,0.763,0.110
640,0.134,0.319,5.376,3.198,0.016,0.037,0.595,0.351,0.659,0.041,0.252,0.000,13.152,-41.967,0.657,0.227
641,0.442,1.195,3.652,3.384,0.054,0.139,0.404,0.371,0.542,0.214,0.226,0.000,33.682,-69.096,0.839,0.011
642,1.513,0.316,6.233,2.588,0.184,0.037,0.690,0.284,0.756,0.155,0.869,0.000,-15.906,4.303,0.401,0.595
644,1.131,0.102,2.212,5.867,0.138,0.012,0.245,0.644,0.255,0.302,0.943,0.000,-16.789,5.248,0.393,0.602
651,0.171,1.339,2.182,5.219,0.021,0.155,0.241,0.573,0.291,0.353,0.081,0.000,-9.284,4.405,0.459,0.596
653,3.187,1.839,1.901,2.062,0.388,0.213,0.210,0.226,0.706,0.696,0.667,0.000,-38.191,3.689,0.204,0.590
656,0.057,0.168,0.299,6.547,0.007,0.020,0.033,0.719,0.034,0.341,0.208,0.000,-45.155,-9.945,0.142,0.482
657,1.999,3.801,2.425,1.595,0.243,0.441,0.268,0.175,0.801,0.673,0.308,0.000,-41.761,15.428,0.172,0.683
658,0.694,0.878,0.072,6.723,0.084,0.102,0.008,0.738,0.105,0.959,0.426,0.000,11.385,-1.923,0.642,0.545
659,1.821,1.145,0.465,5.300,0.222,0.133,0.051,0.582,0.251,0.865,0.643,0.000,-1.808,19.931,0.525,0.719
664,1.061,0.084,7.305,2.608,0.129,0.010,0.809,0.286,0.784,0.092,0.950,0.000,32.844,-69.827,0.831,0.006
665,0.018,0.005,1.233,8.136,0.002,0.001,0.136,0.894,0.096,0.010,0.827,0.000,-46.226,-5.704,0.133,0.515
671,0.170,0.467,2.589,5.873,0.021,0.054,0.286,0.645,0.269,0.121,0.222,0.000,30.488,-66.512,0.810,0.032
679,0.129,0.552,1.593,6.786,0.016,0.064,0.176,0.745,0.155,0.218,0.146,0.000,40.342,-16.398,0.897,0.430
680,0.331,0.710,1.875,5.124,0.040,0.082,0.207,0.562,0.240,0.252,0.277,0.000,3.531,-2.834,0.572,0.538
683,1.145,0.548,0.825,4.978,0.139,0.064,0.091,0.546,0.188,0.633,0.716,0.000,-20.043,3.946,0.364,0.592
684,0.343,0.120,5.384,3.435,0.042,0.014,0.596,0.377,0.639,0.043,0.786,0.000,49.721,-11.571,0.980,0.469
688,0.568,0.122,0.700,6.330,0.069,0.014,0.077,0.695,0.091,0.441,0.865,0.000,32.793,-66.695,0.831,0.031
691,0.167,0.905,0.272,7.713,0.020,0.105,0.030,0.847,0.079,0.817,0.116,0.000,-16.583,16.251,0.395,0.690
701,0.847,0.351,2.804,4.374,0.103,0.041,0.310,0.480,0.378,0.201,0.750,0.000,-49.018,8.714,0.108,0.630
705,0.357,1.466,1.440,4.855,0.043,0.170,0.159,0.533,0.258,0.515,0.152,0.000,-27.899,2.741,0.295,0.582
708,0.031,1.016,1.439,6.393,0.004,0.118,0.159,0.702,0.171,0.391,0.019,0.000,-12.838,-2.828,0.428,0.538
709,0.182,0.604,1.989,6.259,0.022,0.070,0.220,0.687,0.205,0.196,0.186,0.000,48.473,-12.739,0.969,0.459
710,0.063,0.073,1.590,6.281,0.008,0.008,0.176,0.690,0.158,0.039,0.453,0.000,24.013,-55.576,0.753,0.119
713,0.543,0.081,0.233,7.562,0.066,0.009,0.026,0.830,0.050,0.745,0.906,0.000,-37.526,-7.771,0.210,0.499
714,1.103,3.375,0.107,5.506,0.134,0.391,0.012,0.604,0.365,0.981,0.201,0.000,-47.639,9.165,0.120,0.633
716,3.797,1.599,1.088,3.244,0.462,0.185,0.120,0.356,0.586,0.836,0.746,0.000,32.707,-68.907,0.830,0.013
717,0.035,0.009,0.229,8.281,0.004,0.001,0.025,0.909,0.018,0.098,0.844,0.000,-54.057,9.166,0.064,0.633
718,0.005,0.152,0.070,7.940,0.001,0.018,0.008,0.872,0.013,0.724,0.020,0.000,-47.166,13.393,0.125,0.667
723,0.434,1.919,0.928,5.832,0.053,0.222,0.102,0.640,0.227,0.720,0.142,0.000,30.488,-67.883,0.810,0.021
725,0.118,0.189,0.833,6.462,0.014,0.022,0.092,0.710,0.084,0.166,0.355,0.000,20.024,-57.886,0.718,0.101
726,1.013,4.985,1.801,2.965,0.123,0.578,0.199,0.325,0.680,0.783,0.128,0.000,-43.629,16.354,0.156,0.691
727,0.000,0.050,0.082,7.649,0.000,0.006,0.009,0.840,0.008,0.349,0.003,0.000,3.827,1.944,0.575,0.576
729,0.494,0.353,0.125,6.667,0.060,0.041,0.014,0.732,0.059,0.871,0.605,0.000,13.373,-44.118,0.659,0.210
730,0.407,0.155,0.208,6.641,0.049,0.018,0.023,0.729,0.046,0.716,0.769,0.000,42.158,-10.406,0.913,0.478
731,0.263,0.258,1.090,5.594,0.032,0.030,0.120,0.614,0.129,0.208,0.506,0.000,-54.975,8.795,0.056,0.631
734,0.170,1.707,0.344,7.854,0.021,0.198,0.038,0.863,0.140,0.874,0.063,0.000,22.203,-50.121,0.737,0.162
735,0.218,0.060,0.368,6.690,0.026,0.007,0.041,0.735,0.041,0.350,0.828,0.000,-39.050,4.031,0.196,0.593
737,0.227,0.515,2.735,5.197,0.028,0.060,0.303,0.571,0.314,0.129,0.264,0.000,-56.794,-6.439,0.040,0.509
742,1.404,0.398,0.905,5.640,0.171,0.046,0.100,0.619,0.188,0.647,0.824,0.000,-53.280,-12.976,0.071,0.458
745,1.029,5.092,2.093,2.658,0.125,0.590,0.231,0.291,0.718,0.756,0.127,0.000,-25.415,-2.637,0.317,0.540
746,0.003,0.001,0.029,7.869,0.000,0.000,0.003,0.864,0.002,0.079,0.748,0.000,7.737,-0.447,0.609,0.557
747,0.700,0.102,1.238,6.619,0.085,0.012,0.137,0.727,0.135,0.330,0.908,0.000,-37.356,-9.055,0.211,0.489
750,2.509,0.216,1.303,5.371,0.305,0.025,0.144,0.590,0.309,0.696,0.945,0.000,5.925,2.740,0.593,0.582
754,1.489,0.141,5.455,3.461,0.181,0.016,0.604,0.380,0.650,0.170,0.940,0.000,-57.277,10.103,0.035,0.641
755,1.671,0.673,0.713,5.626,0.203,0.078,0.079,0.618,0.211,0.760,0.756,0.000,-14.036,-3.495,0.417,0.533
759,1.133,2.470,2.661,1.993,0.138,0.286,0.294,0.218,0.693,0.507,0.274,0.000,21.618,-49.280,0.732,0.169
760,0.900,2.669,1.347,3.729,0.110,0.309,0.149,0.409,0.444,0.716,0.207,0.000,40.117,-5.193,0.895,0.519
762,0.049,0.057,0.695,6.804,0.006,0.007,0.077,0.747,0.065,0.068,0.452,0.000,-57.690,-4.221,0.032,0.527
765,1.222,0.054,3.920,4.808,0.149,0.006,0.434,0.528,0.450,0.192,0.972,0.000,11.933,-0.990,0.647,0.553
772,1.087,0.120,1.521,5.983,0.132,0.014,0.168,0.657,0.193,0.397,0.930,0.000,44.863,-13.614,0.937,0.452
773,1.946,0.135,0.301,7.950,0.237,0.016,0.033,0.873,0.155,0.903,0.956,0.000,32.068,-10.720,0.824,0.475
774,0.036,0.016,0.126,7.161,0.004,0.002,0.014,0.786,0.012,0.194,0.742,0.000,-30.970,-9.663,0.268,0.484
775,2.165,1.494,2.019,1.849,0.263,0.173,0.223,0.202,0.676,0.583,0.615,0.000,-11.748,35.493,0.437,0.843
776,0.723,0.212,2.534,5.685,0.088,0.025,0.280,0.624,0.277,0.184,0.818,0.000,-39.094,-1.447,0.196,0.549
778,0.034,0.279,0.251,6.898,0.004,0.032,0.028,0.757,0.035,0.536,0.078,0.000,-36.030,2.499,0.223,0.580
785,0.908,0.090,3.536,5.459,0.111,0.010,0.391,0.599,0.375,0.161,0.937,0.000,-46.517,13.902,0.130,0.671
790,0.021,0.047,0.030,6.323,0.003,0.005,0.003,0.694,0.006,0.661,0.267,0.000,-34.731,-0.192,0.234,0.559
793,1.157,2.802,1.752,2.690,0.141,0.325,0.194,0.295,0.583,0.666,0.249,0.000,20.814,-43.199,0.725,0.217
794,0.944,0.368,7.450,0.993,0.115,0.043,0.825,0.108,0.916,0.086,0.763,0.000,-56.683,7.313,0.041,0.619
798,0.039,0.440,0.070,8.729,0.005,0.051,0.007,0.959,0.033,0.900,0.056,0.000,-36.288,-8.623,0.221,0.492
799,0.012,0.030,0.189,7.748,0.001,0.004,0.021,0.851,0.016,0.109,0.238,0.000,-38.843,1.821,0.198,0.575
803,3.751,0.796,0.579,5.159,0.457,0.092,0.064,0.566,0.410,0.905,0.867,0.000,18.809,-43.879,0.707,0.212
808,0.185,0.527,4.768,3.697,0.022,0.061,0.528,0.406,0.582,0.074,0.215,0.000,29.417,-3.642,0.801,0.532
810,0.417,4.408,0.922,4.680,0.051,0.511,0.102,0.514,0.489,0.869,0.060,0.000,-42.254,-11.691,0.168,0.468
811,1.300,0.544,0.785,5.351,0.158,0.063,0.087,0.587,0.186,0.676,0.748,0.000,19.559,-57.439,0.714,0.104
815,0.935,0.248,0.761,5.923,0.114,0.029,0.084,0.650,0.130,0.576,0.835,0.000,8.857,-0.832,0.619,0.554
823,2.269,0.597,1.078,5.117,0.276,0.069,0.119,0.562,0.298,0.726,0.836,0.000,-28.117,-11.409,0.293,0.470
826,0.007,0.001,0.551,8.780,0.001,0.000,0.061,0.964,0.040,0.008,0.881,0.000,-58.141,9.432,0.028,0.636
827,0.176,0.218,0.386,5.154,0.021,0.025,0.043,0.566,0.059,0.400,0.431,0.000,50.438,-12.160,0.987,0.464
831,2.012,0.047,1.338,5.729,0.245,0.005,0.148,0.629,0.254,0.626,0.985,0.000,-6.709,42.373,0.482,0.897
832,0.620,2.012,1.094,4.929,0.075,0.233,0.121,0.541,0.286,0.695,0.190,0.000,26.282,-58.448,0.773,0.096
833,0.163,0.093,0.120,5.826,0.020,0.011,0.013,0.640,0.024,0.639,0.671,0.000,-39.538,-13.035,0.192,0.457
834,0.073,0.181,1.210,7.233,0.009,0.021,0.134,0.794,0.107,0.102,0.245,0.000,-36.837,-1.395,0.216,0.550
836,0.412,1.532,0.780,6.041,0.050,0.178,0.086,0.663,0.181,0.709,0.167,0.000,-40.882,2.900,0.180,0.584
837,2.278,0.271,1.450,4.985,0.277,0.031,0.160,0.547,0.317,0.641,0.925,0.000,-2.702,23.298,0.517,0.746
838,1.038,0.719,0.215,6.385,0.126,0.083,0.024,0.701,0.126,0.893,0.614,0.000,-52.678,6.982,0.076,0.616
839,2.626,0.032,0.486,7.368,0.320,0.004,0.054,0.809,0.221,0.883,0.992,0.000,-43.109,-8.312,0.160,0.495
840,1.126,0.061,4.910,4.250,0.137,0.007,0.543,0.466,0.554,0.144,0.966,0.000,-38.008,-16.241,0.206,0.432
841,1.106,2.608,1.492,3.016,0.135,0.302,0.165,0.331,0.519,0.691,0.255,0.000,-41.699,0.966,0.173,0.568
843,0.254,3.821,0.620,5.807,0.031,0.443,0.068,0.638,0.375,0.898,0.042,0.000,26.031,-50.879,0.771,0.156
845,0.979,0.303,1.685,5.217,0.119,0.035,0.186,0.573,0.230,0.348,0.809,0.000,-54.937,6.326,0.056,0.611
846,0.940,0.388,3.481,3.680,0.114,0.045,0.385,0.404,0.495,0.181,0.751,0.000,-0.443,23.826,0.537,0.750
847,4.441,1.605,1.933,2.404,0.540,0.186,0.214,0.263,0.720,0.753,0.779,0.000,14.000,-41.590,0.665,0.230
848,1.176,0.185,1.558,5.615,0.143,0.021,0.172,0.616,0.214,0.415,0.901,0.000,-59.793,8.015,0.013,0.624
849,3.336,1.149,1.125,3.793,0.406,0.133,0.124,0.416,0.492,0.804,0.789,0.000,41.716,-5.671,0.909,0.516
850,0.862,2.694,0.597,5.646,0.105,0.312,0.066,0.620,0.301,0.868,0.197,0.000,31.558,-3.363,0.820,0.534
851,0.352,0.057,0.302,6.762,0.043,0.007,0.033,0.743,0.044,0.553,0.898,0.000,20.283,-49.315,0.720,0.169
852,0.112,0.439,1.030,6.838,0.014,0.051,0.114,0.751,0.104,0.264,0.159,0.000,39.332,-5.517,0.888,0.517
853,1.168,0.429,0.846,5.380,0.142,0.050,0.093,0.591,0.174,0.620,0.776,0.000,-39.173,-10.877,0.195,0.474
861,0.542,1.723,7.375,0.637,0.066,0.200,0.816,0.069,0.947,0.153,0.194,0.000,26.965,-57.571,0.779,0.103
865,0.031,0.664,8.674,1.325,0.004,0.077,0.960,0.145,0.904,0.049,0.029,0.000,-42.024,16.697,0.170,0.693
866,0.061,1.069,0.247,8.279,0.007,0.124,0.027,0.909,0.084,0.856,0.036,0.000,-48.030,12.854,0.117,0.663
867,0.096,0.075,0.157,5.286,0.012,0.009,0.017,0.580,0.024,0.420,0.580,0.000,42.388,-6.452,0.915,0.509
868,0.246,1.044,3.467,4.503,0.030,0.121,0.384,0.494,0.432,0.191,0.147,0.000,34.808,-10.641,0.849,0.476
869,0.780,1.165,0.200,6.411,0.095,0.135,0.022,0.704,0.138,0.910,0.376,0.000,11.862,-44.641,0.646,0.206
877,0.830,1.767,0.822,4.962,0.101,0.205,0.091,0.545,0.257,0.746,0.280,0.000,-53.021,-10.981,0.073,0.473
879,0.466,0.757,0.250,6.384,0.057,0.088,0.027,0.701,0.091,0.825,0.351,0.000,42.733,-10.839,0.918,0.474
882,0.283,0.137,2.402,5.891,0.034,0.016,0.266,0.647,0.248,0.083,0.712,0.000,-3.828,23.767,0.507,0.750
885,0.488,0.235,5.115,3.031,0.059,0.027,0.566,0.332,0.661,0.067,0.714,0.000,26.022,-51.980,0.771,0.148
887,1.278,0.377,7.643,0.949,0.156,0.044,0.846,0.104,0.923,0.110,0.818,0.000,-48.359,12.061,0.114,0.656
890,1.193,0.086,7.579,2.279,0.145,0.010,0.839,0.250,0.816,0.100,0.954,0.000,39.767,-15.466,0.892,0.438
895,0.953,0.065,4.670,4.556,0.116,0.008,0.517,0.500,0.514,0.129,0.956,0.000,45.452,-8.016,0.942,0.497
897,3.550,1.395,1.319,3.178,0.432,0.162,0.146,0.349,0.575,0.788,0.762,0.000,-42.708,15.760,0.164,0.686
900,1.239,4.686,1.585,3.035,0.151,0.543,0.175,0.333,0.658,0.799,0.165,0.000,29.088,-63.870,0.798,0.053
903,0.235,0.662,3.238,4.794,0.029,0.077,0.358,0.526,0.385,0.136,0.217,0.000,46.649,-12.617,0.953,0.460
904,2.002,0.072,0.858,6.752,0.244,0.008,0.095,0.741,0.199,0.742,0.977,0.000,7.529,-6.104,0.608,0.512
910,0.263,0.808,2.657,5.171,0.032,0.094,0.294,0.568,0.315,0.197,0.201,0.000,-5.822,41.601,0.490,0.891
913,0.110,1.393,3.892,4.400,0.013,0.161,0.431,0.483,0.480,0.219,0.050,0.000,25.648,-49.854,0.768,0.164
915,0.141,1.866,5.400,3.198,0.017,0.216,0.598,0.351,0.675,0.212,0.048,0.000,45.291,-8.887,0.941,0.490
916,1.959,1.243,1.679,2.172,0.238,0.144,0.186,0.238,0.587,0.601,0.640,0.000,-14.404,37.904,0.414,0.862
917,0.756,0.286,1.223,5.421,0.092,0.033,0.135,0.595,0.168,0.372,0.770,0.000,20.586,-56.138,0.723,0.114
919,0.025,1.177,0.283,8.276,0.003,0.136,0.031,0.909,0.093,0.850,0.013,0.000,20.164,-57.422,0.719,0.104
925,0.298,0.942,0.582,6.141,0.036,0.109,0.064,0.674,0.117,0.661,0.195,0.000,-52.558,-6.328,0.077,0.510
926,0.809,2.162,2.180,2.570,0.098,0.251,0.241,0.282,0.567,0.518,0.228,0.000,-39.762,-15.242,0.190,0.439
927,0.206,0.036,0.850,7.968,0.025,0.004,0.094,0.875,0.070,0.154,0.889,0.000,-39.128,-16.298,0.196,0.431
928,0.320,2.179,6.247,2.226,0.039,0.253,0.691,0.244,0.794,0.216,0.093,0.000,50.034,-13.824,0.983,0.451
929,0.327,2.002,1.038,5.833,0.040,0.232,0.115,0.640,0.237,0.699,0.103,0.000,28.477,-2.606,0.793,0.540
930,0.975,0.679,0.431,5.625,0.119,0.079,0.048,0.618,0.141,0.778,0.613,0.000,38.583,-5.127,0.882,0.520
933,0.019,1.182,4.122,4.832,0.002,0.137,0.456,0.530,0.462,0.178,0.010,0.000,5.459,11.631,0.589,0.653
934,0.288,1.076,1.112,5.446,0.035,0.125,0.123,0.598,0.179,0.500,0.166,0.000,-9.450,15.000,0.458,0.680
935,0.216,0.178,0.604,5.610,0.026,0.021,0.067,0.616,0.075,0.276,0.562,0.000,-5.240,34.507,0.495,0.835
936,0.066,0.120,1.066,6.997,0.008,0.014,0.118,0.768,0.097,0.082,0.320,0.000,1.227,47.829,0.552,0.941
937,1.433,2.642,2.204,1.961,0.174,0.306,0.244,0.215,0.692,0.597,0.316,0.000,45.378,-7.303,0.942,0.503
939,0.980,0.296,7.590,1.298,0.119,0.034,0.840,0.142,0.893,0.085,0.813,0.000,-50.527,-8.474,0.095,0.493
940,1.008,1.803,0.741,4.782,0.123,0.209,0.082,0.525,0.274,0.781,0.325,0.000,28.828,-58.542,0.796,0.095
942,3.070,1.039,0.520,5.239,0.374,0.120,0.057,0.575,0.356,0.899,0.792,0.000,18.845,8.232,0.708,0.626
953,0.844,2.005,0.356,6.285,0.103,0.232,0.039,0.690,0.215,0.897,0.254,0.000,44.999,50.026,0.938,0.958
954,0.012,0.004,1.615,7.732,0.001,0.000,0.179,0.849,0.131,0.005,0.801,0.000,23.008,-48.076,0.744,0.179
956,0.390,0.106,4.088,4.791,0.047,0.012,0.452,0.526,0.451,0.063,0.830,0.000,-5.638,10.410,0.491,0.643
957,0.010,0.048,4.257,5.243,0.001,0.006,0.471,0.576,0.434,0.007,0.137,0.000,6.667,26.903,0.600,0.774
959,0.091,1.230,2.881,5.395,0.011,0.143,0.319,0.592,0.335,0.257,0.047,0.000,26.773,-56.073,0.778,0.115
961,0.008,0.012,0.626,7.202,0.001,0.001,0.069,0.791,0.055,0.015,0.400,0.000,46.641,-11.922,0.953,0.466
964,0.058,1.525,0.243,8.326,0.007,0.177,0.027,0.914,0.117,0.900,0.024,0.000,28.169,41.087,0.790,0.887
965,2.991,0.958,2.440,2.415,0.364,0.111,0.270,0.265,0.653,0.579,0.803,0.000,23.857,-48.201,0.752,0.178
967,0.511,1.962,6.132,2.016,0.062,0.227,0.679,0.221,0.807,0.203,0.162,0.000,25.132,-49.043,0.763,0.171
971,0.689,0.250,0.201,7.256,0.084,0.029,0.022,0.797,0.066,0.830,0.778,0.000,-39.904,-16.461,0.189,0.430
975,0.261,0.601,0.860,5.429,0.032,0.070,0.095,0.596,0.125,0.414,0.261,0.000,-53.841,-6.624,0.066,0.508
978,0.098,2.934,0.563,6.925,0.012,0.340,0.062,0.760,0.259,0.879,0.021,0.000,8.631,-3.591,0.617,0.532
979,0.555,0.124,1.857,6.798,0.068,0.014,0.205,0.747,0.177,0.189,0.860,0.000,-4.492,23.826,0.501,0.750
980,0.360,0.019,0.784,7.606,0.044,0.002,0.087,0.835,0.072,0.275,0.967,0.000,40.061,45.362,0.895,0.921
981,0.123,0.785,5.013,4.143,0.015,0.091,0.555,0.455,0.564,0.100,0.099,0.000,23.798,-56.901,0.751,0.108
982,2.311,0.471,0.674,6.428,0.281,0.055,0.074,0.706,0.232,0.823,0.872,0.000,-57.311,-11.148,0.035,0.472
986,0.311,0.407,1.256,5.240,0.038,0.047,0.139,0.575,0.161,0.246,0.416,0.000,-47.479,-6.800,0.122,0.507
989,0.901,0.034,0.478,7.351,0.110,0.004,0.053,0.807,0.088,0.690,0.976,0.000,16.627,10.429,0.688,0.644
992,3.814,1.429,1.188,3.322,0.464,0.166,0.131,0.364,0.577,0.819,0.772,0.000,-55.179,-10.096,0.054,0.480
995,1.476,3.003,2.066,2.149,0.180,0.348,0.229,0.235,0.682,0.648,0.291,0.000,25.100,35.924,0.763,0.846
997,0.211,0.127,0.717,6.286,0.026,0.015,0.079,0.690,0.076,0.211,0.654,0.000,8.017,35.706,0.612,0.844
998,1.364,2.166,1.843,2.052,0.166,0.251,0.204,0.225,0.633,0.603,0.358,0.000,-12.489,38.856,0.431,0.869
999,0.236,0.052,0.222,6.595,0.029,0.006,0.024,0.724,0.032,0.528,0.863,0.000,47.576,44.659,0.961,0.916
